,Taxon,Branch Type,l1,l2,l1/l2
37,Molothrus ater,terminal,3.047021991,3.519663974,0.86571389
38,Quiscalus mexicanus,terminal,3.047021991,3.519663974,0.86571389
39,  ,internal,0.737011958,0.884932814,0.8328451
40,Agelaius phoeniceus,terminal,3.784033949,4.404596788,0.859110182
41,  ,internal,6.341607265,5.718255501,1.109010828
42,Setophaga coronata,terminal,2.999798034,4.024616842,0.745362391
43,Setophaga kirtlandii,terminal,2.999798034,4.024616842,0.745362391
44,  ,internal,7.125843181,6.098235446,1.168509029
45,  ,internal,1.244358786,1.247147712,0.997763757
46,Junco hyemalis,terminal,4.089811589,4.406715262,0.928086192
47,Zonotrichia albicollis,terminal,4.089811589,4.406715262,0.928086192
48,  ,internal,2.712973624,2.746902905,0.987648169
49,Melospiza melodia,terminal,6.802785213,7.153618167,0.950957271
50,  ,internal,2.024667422,2.010978576,1.006807057
51,Spizella passerina,terminal,8.827452634,9.164596743,0.963212336
52,  ,internal,2.542547366,2.205403257,1.152871865
53,  ,internal,1.690829864,1.79484313,0.942048826
54,Cardinalis cardinalis,terminal,8.19315621,8.14595253,1.00579474
55,Passerina amoena,terminal,8.19315621,8.14595253,1.00579474
56,  ,internal,0.226747457,0.576105433,0.393586736
57,Pheucticus melanocephalus,terminal,8.419903667,8.722057963,0.965357454
58,  ,internal,2.810615561,2.66560419,1.054400939
59,Geospiza fortis,terminal,8.326184104,9.113141993,0.913645822
60,Sporophila hypoxantha,terminal,8.326184104,9.113141993,0.913645822
61,  ,internal,1.066273857,0.762207222,1.398929092
62,Nesospiza acunhae,terminal,9.392457961,9.875349215,0.951101349
63,  ,internal,1.838061268,1.512312938,1.215397437
64,  ,internal,1.830310636,1.777180978,1.029895469
65,  ,internal,0.597268035,0.604419543,0.988167974
66,Calcarius ornatus,terminal,13.04710664,12.84791095,1.015504131
67,Emberiza fucata,terminal,13.04710664,12.84791095,1.015504131
68,  ,internal,0.610991255,0.921351723,0.663146592
69,  ,internal,0.738572718,0.709841362,1.040475742
70,Rhodinocichla rosea,terminal,14.39667062,14.47910403,0.994306732
71,  ,internal,1.794677424,2.048232514,0.876207858
72,Loxia curvirostra,terminal,1.471189841,1.846290515,0.796835508
73,Loxia leucoptera,terminal,1.471189841,1.846290515,0.796835508
74,  ,internal,4.048200847,4.194795596,0.965053184
75,Serinus canaria,terminal,5.519390688,6.041086112,0.913642114
76,  ,internal,4.581239098,4.212829455,1.087449456
77,Chlorodrepanis virens,terminal,1.155726803,1.968370571,0.587148995
78,Hemignathus wilsoni,terminal,1.155726803,1.968370571,0.587148995
79,  ,internal,8.944902983,8.285544996,1.079579314
80,  ,internal,6.090718255,6.273420982,0.970876699
81,  ,internal,1.349697092,1.234279116,1.093510434
82,Motacilla alba,terminal,17.54104513,17.76161567,0.987581618
83,  ,internal,0.97369397,0.957015089,1.017428024
84,Passer domesticus,terminal,15.70327894,15.69501209,1.000526718
85,Hypocryptadius cinnamomeus,terminal,15.70327894,15.69501209,1.000526718
86,  ,internal,2.811460166,3.02361866,0.92983292
87,  ,internal,1.361602772,1.262875402,1.078176651
88,Prunella fulvescens,terminal,6.888211176,8.210806869,0.838920131
89,Prunella himalayana,terminal,6.888211176,8.210806869,0.838920131
90,  ,internal,12.9881307,11.77069929,1.103428979
91,  ,internal,0.646670791,0.647729956,0.998364805
92,Vidua chalybeata,terminal,1.484430158,3.109839837,0.477333315
93,Vidua macroura,terminal,1.484430158,3.109839837,0.477333315
94,  ,internal,13.4181367,12.00999591,1.117247399
95,Lonchura striata,terminal,9.95909359,8.632432215,1.153683382
96,Taeniopygia guttata,terminal,9.95909359,8.632432215,1.153683382
97,  ,internal,4.943473265,6.487403532,0.762011064
98,  ,internal,2.842057998,2.74878157,1.033933736
99,Ploceus nigricollis,terminal,17.74462485,17.86861732,0.993060881
100,  ,internal,2.362096593,2.023800787,1.167158649
101,Urocynchramus pylzowi,terminal,20.10672145,19.8924181,1.010773117
102,  ,internal,0.41629122,0.736818008,0.564985133
103,  ,internal,1.058813903,1.031494604,1.026485159
104,Peucedramus taeniatus,terminal,21.58182657,21.66073072,0.996357272
105,  ,internal,1.151613378,1.045923968,1.101048847
106,Irena cyanogastra,terminal,22.73343995,22.70665468,1.001179622
107,  ,internal,0.482848588,0.35434828,1.362638442
108,Chloropsis cyanopogon,terminal,8.753746737,10.01327343,0.874214291
109,Chloropsis hardwickii,terminal,8.753746737,10.01327343,0.874214291
110,  ,internal,14.4625418,13.04772953,1.108433599
111,  ,internal,0.784839855,0.77096776,1.017993093
112,Dicaeum eximium,terminal,19.04589154,18.48869262,1.030137281
113,Leptocoma aspasia,terminal,19.04589154,18.48869262,1.030137281
114,  ,internal,4.955236855,5.343278108,0.92737768
115,  ,internal,0.805138982,0.800891138,1.005303897
116,Promerops cafer,terminal,24.80626737,24.63286186,1.007039601
117,  ,internal,0.958199115,1.028026948,0.932075874
118,Oenanthe oenanthe,terminal,7.14461099,7.162282532,0.997532694
119,Saxicola maurus,terminal,7.14461099,7.162282532,0.997532694
120,  ,internal,4.092685529,4.025613879,1.016661223
121,Ficedula albicollis,terminal,11.23729652,11.18789641,1.004415496
122,  ,internal,1.348861579,1.525135878,0.884420594
123,Erithacus rubecula,terminal,12.5861581,12.71303229,0.990020147
124,  ,internal,2.86677825,2.833818905,1.011630717
125,Cercotrichas coryphaeus,terminal,10.18128935,9.589827022,1.061676016
126,Copsychus sechellarum,terminal,10.18128935,9.589827022,1.061676016
127,  ,internal,5.271647003,5.957024171,0.884946385
128,  ,internal,3.700805981,3.723472945,0.993912413
129,Catharus fuscescens,terminal,19.15374233,19.27032414,0.993950189
130,  ,internal,1.709690992,1.292167107,1.323119109
131,Cinclus mexicanus,terminal,20.86343332,20.56249125,1.014635487
132,  ,internal,0.254288258,0.609551164,0.417172951
133,Leucopsar rothschildi,terminal,5.30272291,5.42257634,0.977897327
134,Sturnus vulgaris,terminal,5.30272291,5.42257634,0.977897327
135,  ,internal,8.351298278,8.511043539,0.981230826
136,Rhabdornis inornatus,terminal,13.65402119,13.93361988,0.979933521
137,  ,internal,1.07073313,0.94131781,1.137483131
138,Toxostoma redivivum,terminal,14.72475432,14.87493769,0.989903597
139,  ,internal,0.938976906,0.620286696,1.51377889
140,Buphagus erythrorhynchus,terminal,15.66373122,15.49522439,1.01087476
141,  ,internal,5.453990354,5.676818024,0.960747787
142,  ,internal,3.293981555,3.297981975,0.99878701
143,Elachura formosa,terminal,24.41170313,24.47002438,0.997616625
144,  ,internal,0.798296866,0.739975616,1.078815098
145,Polioptila caerulea,terminal,15.79061149,15.68734854,1.006582562
146,Thryothorus ludovicianus,terminal,15.79061149,15.68734854,1.006582562
147,  ,internal,5.129102866,5.457812486,0.939772643
148,Certhia brachydactyla,terminal,0.02335115,3.175861249,0.007352698
149,Certhia familiaris,terminal,0.02335115,3.175861249,0.007352698
150,  ,internal,20.89636321,17.96929978,1.162892459
151,  ,internal,1.458223047,1.460332723,0.998555346
152,Sitta europaea,terminal,22.37793741,22.60549375,0.989933582
153,  ,internal,0.782637239,0.531900057,1.471399051
154,Tichodroma muraria,terminal,23.16057465,23.13739381,1.001001878
155,  ,internal,2.049425353,2.072606189,0.98881561
156,  ,internal,0.154868022,0.155812698,0.993937108
157,Regulus satrapa,terminal,25.36486802,25.3658127,0.999962758
158,  ,internal,0.061188888,0.116693855,0.524353983
159,Bombycilla garrulus,terminal,18.26733348,16.21793313,1.126366309
160,Phainopepla nitens,terminal,18.26733348,16.21793313,1.126366309
161,  ,internal,7.158723428,9.26457342,0.772698656
162,  ,internal,0.338409577,0.178382255,1.897103364
163,  ,internal,0.278025219,0.18400426,1.510971648
164,Zosterops hypoxanthus,terminal,1.773943253,2.629172892,0.674715329
165,Zosterops lateralis,terminal,1.773943253,2.629172892,0.674715329
166,  ,internal,4.662378425,4.772689087,0.976887105
167,Sterrhoptilus dennistouni,terminal,6.436321678,7.401861978,0.869554404
168,  ,internal,9.937629323,10.4269158,0.953074668
169,Illadopsis cleaveri,terminal,13.99365668,15.51848211,0.901741329
170,Leiothrix lutea,terminal,13.99365668,15.51848211,0.901741329
171,  ,internal,1.226084893,1.324597121,0.925628536
172,Pomatorhinus ruficollis,terminal,15.21974158,16.84307923,0.903619901
173,  ,internal,1.154209423,0.985698556,1.170955782
174,  ,internal,1.272488877,1.064189449,1.195735287
175,Sylvia atricapilla,terminal,9.597621231,7.583093037,1.265660488
176,Sylvia borin,terminal,9.597621231,7.583093037,1.265660488
177,  ,internal,5.257730982,8.931115422,0.588698134
178,Sinosuthora webbiana,terminal,14.85535221,16.51420846,0.899549757
179,  ,internal,2.791087666,2.378758774,1.173337834
180,  ,internal,2.816777955,2.28999127,1.230038731
181,Brachypodius atriceps,terminal,12.07308238,12.44830885,0.969857233
182,Pycnonotus jocosus,terminal,12.07308238,12.44830885,0.969857233
183,  ,internal,8.390135456,8.734649655,0.960557754
184,  ,internal,0.982791748,0.738813604,1.330229631
185,Cettia cetti,terminal,11.44385825,11.73488782,0.97519963
186,Horornis vulcanius,terminal,11.44385825,11.73488782,0.97519963
187,  ,internal,5.158678075,5.756423904,0.896160213
188,Erythrocercus mccallii,terminal,16.60253633,17.49131172,0.949187608
189,  ,internal,1.592709937,1.536353153,1.036682181
190,Aegithalos caudatus,terminal,18.19524626,19.02766487,0.956252193
191,  ,internal,0.742893296,0.655549617,1.133237328
192,Hylia prasina,terminal,18.93813956,19.68321449,0.962146684
193,  ,internal,0.944732281,0.660088274,1.431221122
194,Phylloscopus trochilus,terminal,11.2608326,10.39382924,1.083415202
195,Rhadina sibilatrix,terminal,11.2608326,10.39382924,1.083415202
196,  ,internal,8.62203924,9.949473526,0.86658246
197,  ,internal,1.563137741,1.578469341,0.990287046
198,  ,internal,0.334011656,0.272352812,1.226393275
199,Hirundo rustica,terminal,21.78002124,22.19412492,0.981341743
200,  ,internal,0.443753907,0.268778113,1.651004622
201,Oxylabes madagascariensis,terminal,18.76364009,18.76150059,1.000114037
202,Donacobius atricapilla,terminal,18.76364009,18.76150059,1.000114037
203,  ,internal,0.546058969,0.856256371,0.637728357
204,Locustella ochotensis,terminal,19.30969906,19.61775696,0.984296987
205,  ,internal,2.450916875,2.335803475,1.049282143
206,Acrocephalus arundinaceus,terminal,10.6702065,9.407555315,1.134216717
207,Hippolais icterina,terminal,10.6702065,9.407555315,1.134216717
208,  ,internal,11.09040943,12.54600512,0.883979348
209,  ,internal,0.463159212,0.509342597,0.909327465
210,  ,internal,0.224923384,0.24330802,0.924438839
211,Cisticola juncidis,terminal,22.44869853,22.70621105,0.988658939
212,  ,internal,0.756105906,0.536884682,1.408320876
213,Sylvietta virens,terminal,23.20480444,23.24309573,0.998352573
214,  ,internal,0.783156544,0.605722972,1.292928582
215,Nicator chloris,terminal,23.98796098,23.84881871,1.005834347
216,  ,internal,0.300281899,0.297318749,1.009966237
217,Alaudala cheleensis,terminal,22.22024656,21.92345535,1.013537611
218,Panurus biarmicus,terminal,22.22024656,21.92345535,1.013537611
219,  ,internal,2.067996319,2.222682107,0.930405798
220,  ,internal,1.286970091,1.307122922,0.984582298
221,Parus major,terminal,6.231584616,6.155053244,1.012433909
222,Pseudopodoces humilis,terminal,6.231584616,6.155053244,1.012433909
223,  ,internal,2.444945985,2.603985054,0.938924738
224,Poecile atricapillus,terminal,8.676530601,8.759038298,0.990580279
225,  ,internal,13.4282505,13.33961934,1.006644205
226,Anthoscopus minutus,terminal,22.1047811,22.09865764,1.000277097
227,  ,internal,3.470431864,3.35460274,1.034528418
228,  ,internal,0.467278738,0.391632691,1.1931556
229,  ,internal,1.208034818,1.137041155,1.062437198
230,Chaetops frenatus,terminal,18.35560892,17.9782284,1.020990974
231,Picathartes gymnocephalus,terminal,18.35560892,17.9782284,1.020990974
232,  ,internal,7.789704708,8.044325069,0.968347828
233,Drymodes brunneopygia,terminal,26.14531363,26.02255346,1.004717453
234,  ,internal,1.105212895,0.959380759,1.152006526
235,  ,internal,0.404397294,0.251102379,1.610487704
236,Callaeas wilsoni,terminal,24.92333168,24.52161639,1.016382088
237,Notiomystis cincta,terminal,24.92333168,24.52161639,1.016382088
238,  ,internal,2.731592142,2.711420208,1.007439619
239,  ,internal,0.2704008,0.331788691,0.814978951
240,Melanocharis versteri,terminal,27.92532462,27.56482529,1.013078237
241,  ,internal,0.297470975,0.227569238,1.307166898
242,Cnemophilus loriae,terminal,28.22279559,27.79239453,1.015486289
243,  ,internal,0.729594828,0.61647355,1.183497375
244,Erpornis zantholeuca,terminal,14.9237053,14.7457756,1.012066486
245,Vireo altiloquus,terminal,14.9237053,14.7457756,1.012066486
246,  ,internal,2.903350271,3.337254896,0.869981575
247,Pteruthius melanotis,terminal,17.82705557,18.08303049,0.985844468
248,  ,internal,3.064132981,3.169480814,0.966761801
249,Oreocharis arfaki,terminal,20.89118855,21.25251131,0.982998585
250,  ,internal,0.69394529,0.665882486,1.042143779
251,Pachycephala philippinensis,terminal,20.36986854,20.79130736,0.979730048
252,Oriolus oriolus,terminal,20.36986854,20.79130736,0.979730048
253,  ,internal,1.215265294,1.127086435,1.078236111
254,  ,internal,0.311510552,0.305776485,1.018752479
255,Aleadryas rufinucha,terminal,19.54168844,19.93463001,0.980288495
256,Falcunculus frontatus,terminal,19.54168844,19.93463001,0.980288495
257,  ,internal,2.354955946,2.28954027,1.028571533
258,  ,internal,0.339082231,0.278963245,1.215508628
259,Eulacestoma nigropectus,terminal,22.23572662,22.50313352,0.988116904
260,  ,internal,0.783832312,0.455148393,1.722146719
261,Daphoenositta chrysoptera,terminal,23.01955893,22.95828191,1.002669059
262,  ,internal,0.320079471,0.254022594,1.260043314
263,Dyaphorophyia castanea,terminal,16.5804037,16.95220447,0.978067704
264,Mystacornis crossleyi,terminal,16.5804037,16.95220447,0.978067704
265,  ,internal,0.961954922,0.828088703,1.16165686
266,Dryoscopus gambensis,terminal,17.54235862,17.78029317,0.986618075
267,  ,internal,1.251009618,1.035867501,1.207692699
268,Rhagologus leucostigma,terminal,18.79336824,18.81616067,0.998788678
269,  ,internal,0.726631763,0.703839328,1.032383009
270,Gymnorhina tibicen,terminal,19.52,19.52,1
271,  ,internal,0.320144598,0.422195092,0.758285929
272,Machaerirhynchus nigripectus,terminal,19.8401446,19.94219509,0.994882685
273,  ,internal,3.499493807,3.270109416,1.070145785
274,  ,internal,0.369661183,0.193307198,1.912299114
275,Mohoua ochrocephala,terminal,23.70929959,23.40561171,1.012975003
276,  ,internal,0.268160652,0.215703168,1.243192925
277,Corvus brachyrhynchos,terminal,0.445179059,0.725890014,0.613287206
278,Corvus cornix,terminal,0.445179059,0.725890014,0.613287206
279,  ,internal,1.29436967,1.451070947,0.892009913
280,Corvus moneduloides,terminal,1.739548728,2.176960961,0.799072082
281,  ,internal,5.670236533,5.330478899,1.06373867
282,Aphelocoma coerulescens,terminal,7.409785261,7.50743986,0.98699229
283,  ,internal,8.81755411,8.430069884,1.045964533
284,Lanius ludovicianus,terminal,16.22733937,15.93750974,1.018185377
285,  ,internal,2.163801886,2.022540847,1.069843355
286,Ifrita kowaldi,terminal,17.39511508,17.11928414,1.016112294
287,Paradisaea raggiana,terminal,17.39511508,17.11928414,1.016112294
288,  ,internal,0.618055957,0.602942044,1.025066942
289,Struthidea cinerea,terminal,18.01317103,17.72222618,1.016416947
290,  ,internal,0.377970225,0.237824408,1.58928273
291,  ,internal,0.042700502,0.282258196,0.151281709
292,Myiagra hebetior,terminal,18.43384176,18.24230879,1.010499382
293,  ,internal,0.839001596,0.512351833,1.637549712
294,Dicrurus megarhynchus,terminal,19.27284336,18.75466062,1.027629545
295,  ,internal,0.237888227,0.383714849,0.619960963
296,Chaetorhynchus papuensis,terminal,16.35224552,15.94119604,1.02578536
297,Rhipidura dahli,terminal,16.35224552,15.94119604,1.02578536
298,  ,internal,3.158486064,3.197179425,0.987897657
299,  ,internal,4.466728658,4.482939405,0.996383902
300,  ,internal,0.44276558,0.448331589,0.987585061
301,Edolisoma coerulescens,terminal,24.42022582,24.06964646,1.014565206
302,  ,internal,1.797068271,1.506630221,1.19277328
303,Ptilorrhoa leucosticta,terminal,26.21729409,25.57627668,1.025062968
304,  ,internal,2.73509633,2.832591398,0.965580963
305,  ,internal,0.464396709,0.418495309,1.109681993
306,Orthonyx spaldingii,terminal,26.25,26.25,1
307,Pomatostomus ruficeps,terminal,26.25,26.25,1
308,  ,internal,3.166787131,2.577363391,1.228692524
309,  ,internal,0.941968188,0.925956525,1.017292025
310,Origma solitaria,terminal,18.93848777,18.88789699,1.002678476
311,Pardalotus punctatus,terminal,18.93848777,18.88789699,1.002678476
312,  ,internal,2.525158785,2.562115762,0.985575603
313,Grantiella picta,terminal,21.46364655,21.45001275,1.000635608
314,  ,internal,0.776353447,0.789987253,0.98274174
315,Dasyornis broadbenti,terminal,22.24,22.24,1
316,  ,internal,3.349796119,2.726029331,1.22881881
317,Malurus elegans,terminal,25.58979612,24.96602933,1.024984621
318,  ,internal,4.7689592,4.787290585,0.996170823
319,  ,internal,1.471707612,1.477745923,0.995913837
320,Climacteris rufus,terminal,28.0584939,27.17906164,1.032356977
321,Ptilonorhynchus violaceus,terminal,28.0584939,27.17906164,1.032356977
322,  ,internal,3.771969033,4.052004201,0.930889714
323,  ,internal,0.853928113,0.782426809,1.091384016
324,Atrichornis clamosus,terminal,26.77,26.77,1
325,Menura novaehollandiae,terminal,26.77,26.77,1
326,  ,internal,5.914391044,5.243492648,1.127948763
327,  ,internal,1.295608956,1.966507352,0.658837586
328,Mionectes macconnelli,terminal,19.82401716,17.10338497,1.15906981
329,Tyrannus savana,terminal,19.82401716,17.10338497,1.15906981
330,  ,internal,0.930368477,0.782510611,1.188953176
331,Tachuris rubrigastra,terminal,20.75438564,17.88589558,1.160377211
332,  ,internal,0.539908469,0.36996562,1.459347679
333,Neopipo cinnamomea,terminal,21.29429411,18.2558612,1.166436021
334,  ,internal,1.458975707,1.018734859,1.432144678
335,Piprites chloris,terminal,22.75326982,19.27459606,1.180479723
336,  ,internal,2.09977898,1.640803396,1.27972613
337,Onychorhynchus coronatus,terminal,23.73658994,19.83868625,1.19647993
338,Oxyruncus cristatus,terminal,23.73658994,19.83868625,1.19647993
339,  ,internal,1.116458857,1.076713211,1.036913865
340,  ,internal,0.434223831,0.358733269,1.210436467
341,Pachyramphus minor,terminal,25.28727263,21.27413273,1.188639412
342,  ,internal,0.967789733,0.590965132,1.637642697
343,Cephalopterus ornatus,terminal,26.25506236,21.86509786,1.200774976
344,  ,internal,1.143695768,0.772209984,1.481068351
345,Lepidothrix coronata,terminal,8.315813145,6.647987834,1.250876709
346,Manacus manacus,terminal,8.315813145,6.647987834,1.250876709
347,  ,internal,19.08294498,15.98932001,1.193480709
348,  ,internal,2.124419614,7.444734256,0.28535869
349,Campylorhamphus procurvoides,terminal,5.988643692,6.52906247,0.917228732
350,Xiphorhynchus elegans,terminal,5.988643692,6.52906247,0.917228732
351,  ,internal,9.146716855,7.626414442,1.199346944
352,Furnarius figulus,terminal,15.13536055,14.15547691,1.069222933
353,  ,internal,2.11124827,2.237162244,0.943717102
354,Sclerurus mexicanus,terminal,17.24660882,16.39263916,1.052094703
355,  ,internal,5.483785905,6.114594638,0.89683556
356,Formicarius rufipectus,terminal,22.73039472,22.50723379,1.009915076
357,  ,internal,0.647978953,0.808546569,0.801412038
358,Scytalopus superciliaris,terminal,23.37837367,23.31578036,1.00268459
359,  ,internal,1.370745978,1.234432781,1.110425776
360,Grallaria varia,terminal,24.74911965,24.55021314,1.008102028
361,  ,internal,1.154855421,1.351071562,0.854769987
362,Rhegmatorhina hoffmannsi,terminal,9.710676054,11.08637081,0.875911173
363,Sakesphorus luctuosus,terminal,9.710676054,11.08637081,0.875911173
364,  ,internal,16.19329902,14.8149139,1.093040374
365,  ,internal,3.619202666,4.180757395,0.865681101
366,  ,internal,2.149094725,1.864516857,1.152628209
367,Sapayoa aenigma,terminal,26.52674806,24.15815658,1.098045208
368,Pitta sordida,terminal,26.52674806,24.15815658,1.098045208
369,  ,internal,1.081558458,0.933187093,1.158994232
370,Calyptomena viridis,terminal,23.32714709,20.86555532,1.11797394
371,Smithornis capensis,terminal,23.32714709,20.86555532,1.11797394
372,  ,internal,4.281159427,4.225788348,1.013103136
373,  ,internal,0.725411796,0.63717575,1.138479917
374,Neodrepanis coruscans,terminal,21.09787361,18.90794293,1.115820673
375,Serilophus lunatus,terminal,21.09787361,18.90794293,1.115820673
376,  ,internal,7.235844699,6.82057649,1.06088462
377,  ,internal,3.338554155,6.218039535,0.53691427
378,  ,internal,2.307727535,2.033441043,1.134887851
379,  ,internal,3.971045014,4.351524328,0.91256413
380,Acanthisitta chloris,terminal,37.95104501,38.33152433,0.990073984
381,  ,internal,18.72895499,18.34847567,1.02073629
382,Agapornis roseicollis,terminal,17.57482692,16.5350963,1.062880228
383,Melopsittacus undulatus,terminal,17.57482692,16.5350963,1.062880228
384,  ,internal,3.736861415,3.96018979,0.943606648
385,Amazona guildingii,terminal,21.31168834,20.49528609,1.03983366
386,  ,internal,3.016947257,3.280771292,0.919584753
387,Eolophus roseicapillus,terminal,9.705905525,10.64365677,0.911895764
388,Probosciger aterrimus,terminal,9.705905525,10.64365677,0.911895764
389,  ,internal,14.62273007,13.13240061,1.113484922
390,  ,internal,6.063686952,6.569959242,0.922941335
391,Nestor notabilis,terminal,30.39232255,30.34601662,1.001525931
392,  ,internal,26.28767745,26.33398338,0.998241591
393,  ,internal,1.504433176,0.977338197,1.539316871
394,Falco cherrug,terminal,0.535999509,1.017207083,0.526932537
395,Falco peregrinus,terminal,0.535999509,1.017207083,0.526932537
396,  ,internal,18.56140678,28.76687447,0.645235436
397,Herpetotheres cachinnans,terminal,19.09740629,29.78408155,0.641195071
398,  ,internal,39.08702689,27.87325664,1.402312883
399,  ,internal,1.563658304,0.648469095,2.411307364
400,Cariama cristata,terminal,4.786569981,7.195967985,0.665173885
401,Chunga burmeisteri,terminal,4.786569981,7.195967985,0.665173885
402,  ,internal,54.9615215,51.10983931,1.075360875
403,  ,internal,9.034105607,10.22285563,0.883716442
404,Ramphastos sulfuratus,terminal,13.64553688,13.14933079,1.037736224
405,Semnornis frantzii,terminal,13.64553688,13.14933079,1.037736224
406,  ,internal,1.40846858,1.628757309,0.864750428
407,Eubucco bourcierii,terminal,15.05400547,14.7780881,1.018670708
408,  ,internal,13.63900713,11.6188878,1.173865121
409,Tricholaema leucomelas,terminal,28.69301259,26.3969759,1.086981051
410,  ,internal,1.63841311,2.183878391,0.750230927
411,Psilopogon haemacephalus,terminal,30.3314257,28.58085429,1.061249793
412,  ,internal,7.226391807,10.02823716,0.720604399
413,Picoides pubescens,terminal,27.97161708,27.92333694,1.001729025
414,Indicator maculatus,terminal,27.97161708,27.92333694,1.001729025
415,  ,internal,9.586200429,10.68575451,0.897100942
416,  ,internal,22.48407621,22.52877333,0.998015999
417,Bucco capensis,terminal,47.79701049,47.5226262,1.005773761
418,Galbula dea,terminal,47.79701049,47.5226262,1.005773761
419,  ,internal,12.24488323,13.61523857,0.899351353
420,  ,internal,4.267408209,3.953407286,1.079425392
421,Chloroceryle aenea,terminal,29.88467141,26.9166503,1.110267105
422,Halcyon senegalensis,terminal,29.88467141,26.9166503,1.110267105
423,  ,internal,0.945297511,1.492111229,0.63353019
424,Ceyx cyanopectus,terminal,30.82996892,28.40876153,1.085227488
425,  ,internal,6.758118495,8.830538298,0.765312178
426,Baryphthengus martii,terminal,37.58808741,37.23929983,1.009366116
427,  ,internal,2.391912587,2.740700175,0.87273778
428,Todus mexicanus,terminal,39.98,39.98,1
429,  ,internal,20.96869519,21.19556097,0.989296543
430,Brachypteracias leptosomus,terminal,42.43723081,40.65727712,1.043779461
431,Eurystomus gularis,terminal,42.43723081,40.65727712,1.043779461
432,  ,internal,17.47276919,19.25272288,0.90754795
433,Merops nubicus,terminal,59.91,59.91,1
434,  ,internal,1.038695195,1.265560968,0.820738962
435,  ,internal,3.360606735,3.915711094,0.85823664
436,  ,internal,1.218660082,1.183520773,1.029690488
437,Buceros rhinoceros,terminal,24.2515758,25.19925389,0.962392613
438,Bucorvus abyssinicus,terminal,24.2515758,25.19925389,0.962392613
439,  ,internal,37.7484242,36.80074611,1.0257516
440,Rhinopomastus cyanomelas,terminal,36.00486424,35.98884181,1.000445205
441,Upupa epops,terminal,36.00486424,35.98884181,1.000445205
442,  ,internal,25.99513576,26.01115819,0.999384017
443,  ,internal,3.527962011,4.274792835,0.825294265
444,  ,internal,1.137582152,0.821816795,1.384228406
445,Apaloderma vittatum,terminal,16.78805536,20.26808139,0.828300175
446,Trogon melanurus,terminal,16.78805536,20.26808139,0.828300175
447,  ,internal,49.8774888,46.82852824,1.065109041
448,  ,internal,0.577482475,0.399293657,1.446260078
449,Leptosomus discolor,terminal,67.24302664,67.49590329,0.996253452
450,  ,internal,0.746973361,0.494096713,1.511795851
451,Colius striatus,terminal,17.65063613,21.15042511,0.83452867
452,Urocolius indicus,terminal,17.65063613,21.15042511,0.83452867
453,  ,internal,50.33936387,46.83957489,1.074718632
454,  ,internal,0.41327437,0.232107325,1.78053136
455,Haliaeetus albicilla,terminal,0.22113958,0.438307404,0.504530788
456,Haliaeetus leucocephalus,terminal,0.22113958,0.438307404,0.504530788
457,  ,internal,5.104325174,7.38564992,0.69111388
458,Aquila chrysaetos,terminal,2.830888327,3.519016518,0.804454402
459,Spizaetus tyrannus,terminal,2.830888327,3.519016518,0.804454402
460,  ,internal,2.494576427,4.304940806,0.579468229
461,  ,internal,0.891986854,0.776903161,1.148131323
